,endTime,artistName,trackName,msPlayed,UniqueID,InLibrary,album,track_uri
6984,2022-12-16 05:21,BTS,Run BTS,204939,BTS:Run BTS,0,,
6985,2022-12-16 05:22,LISA,MONEY,0,LISA:MONEY,0,,
6986,2022-12-16 05:40,(G)I-DLE,TOMBOY,151579,(G)I-DLE:TOMBOY,0,,
6987,2022-12-16 06:58,(G)I-DLE,TOMBOY,22717,(G)I-DLE:TOMBOY,0,,
6988,2022-12-16 07:15,IVE,After LIKE,176973,IVE:After LIKE,0,,
6989,2022-12-16 07:19,KANGDANIEL,Nirvana (feat. pH-1 & WDBZ),219293,KANGDANIEL:Nirvana (feat. pH-1 & WDBZ),0,,
6990,2022-12-16 07:22,BTS,Run BTS,204939,BTS:Run BTS,0,,
6991,2022-12-16 07:23,ZICO,New thing (Prod. ZICO) (Feat. Homies),38175,ZICO:New thing (Prod. ZICO) (Feat. Homies),1,Street Man Fighter Original Vol.3 (Mission by Rank),5mdWIwsJAzR97ShGkt8gcR
6992,2022-12-16 08:14,ZICO,New thing (Prod. ZICO) (Feat. Homies),1840,ZICO:New thing (Prod. ZICO) (Feat. Homies),1,Street Man Fighter Original Vol.3 (Mission by Rank),5mdWIwsJAzR97ShGkt8gcR
6993,2022-12-16 08:18,NewJeans,Attention,180066,NewJeans:Attention,0,,
6994,2022-12-16 08:21,BTS,Run BTS,204939,BTS:Run BTS,0,,
6995,2022-12-16 08:32,MAMAMOO,ILLELLA,33040,MAMAMOO:ILLELLA,0,,
6996,2022-12-16 10:07,Summer Walker,Session 32,98026,Summer Walker:Session 32,1,Session 32,2ktg2oZDyFAX3iY1QNkXl5
6997,2022-12-16 10:08,SEVENTEEN,IF I,79926,SEVENTEEN:IF I,1,SEVENTEEN 4th Mini Album ‘Al1’,0JPyJEA13qkSemzWS3tOs1
6998,2022-12-16 10:08,RYEOWOOK,I'm not over you,23,RYEOWOOK:I'm not over you,1,Drunk on love - The 2nd Mini Album,0tdMBJmUaobBXpttiycchZ
6999,2022-12-16 10:12,d4vd,Here With Me,242484,d4vd:Here With Me,1,Here With Me,78Sw5GDo6AlGwTwanjXbGh
7000,2022-12-16 10:14,Queen,We Will Rock You - Remastered 2011,122066,Queen:We Will Rock You - Remastered 2011,1,News Of The World,54flyrjcdnQdco7300avMJ
7001,2022-12-16 10:17,Paul Kim,the Road,141364,Paul Kim:the Road,1,Paul Kim The First Album Part. 1 ‘the Road’,5wZrbaTarjGJJD8fvzs6ru
7002,2022-12-16 10:25,CHANYEOL,Stay With Me,43102,CHANYEOL:Stay With Me,1,"Guardian (Original Television Soundtrack), Pt. 1",1HYzRuWjmS9LXCkdVHi25K
7003,2022-12-16 10:25,Urban Zakapa,I Don't Love You,197016,Urban Zakapa:I Don't Love You,1,STILL,7neOIVKDsLaUXV5y84jGuY
7004,2022-12-16 10:39,BLACKPINK,Don't Know What To Do,196023,BLACKPINK:Don't Know What To Do,1,Kill This Love,7ibZWzytUh41z5ycK2I5N8
7005,2022-12-16 11:13,ONE OK ROCK,Save Yourself,197995,ONE OK ROCK:Save Yourself,1,Save Yourself,6jZp2rNTYVlKwt20aMIcot
7006,2022-12-16 11:25,ONE OK ROCK,Mikansei koukyoukyoku,159352,ONE OK ROCK:Mikansei koukyoukyoku,0,,
7007,2022-12-16 16:07,Anuv Jain,Gul,217241,Anuv Jain:Gul,0,,
7008,2022-12-16 16:10,Darshan Raval,Baarish Lete Aana,213500,Darshan Raval:Baarish Lete Aana,0,,
7009,2022-12-16 16:15,Pritam,Shayad,3895,Pritam:Shayad,0,,
7010,2022-12-16 16:15,Tsumyoki,Pink Blue,205714,Tsumyoki:Pink Blue,1,Pink Blue,3dBnKADF2MmLXM9IopV9Bt
7011,2022-12-16 16:20,Arijit Singh,Milne Hai Mujhse Aayi,295798,Arijit Singh:Milne Hai Mujhse Aayi,0,,
7012,2022-12-16 16:33,Dream Note,Waqt Ki Baatein,161919,Dream Note:Waqt Ki Baatein,1,Waqt Ki Baatein,0cJTjTH3XVTTJh8F4Uq1db
7013,2022-12-16 16:52,Dream Note,Waqt Ki Baatein,69938,Dream Note:Waqt Ki Baatein,1,Waqt Ki Baatein,0cJTjTH3XVTTJh8F4Uq1db
7014,2022-12-16 16:56,Anuv Jain,Gul,217241,Anuv Jain:Gul,0,,
7015,2022-12-16 16:57,Aditya A,Chaand Baaliyan,21904,Aditya A:Chaand Baaliyan,0,,
7016,2022-12-16 17:01,Raghav Meattle,Woh Saat Din,222400,Raghav Meattle:Woh Saat Din,0,,
7017,2022-12-16 17:04,Ritviz,Sage,125225,Ritviz:Sage,0,,
7018,2022-12-16 17:10,Deepak Rathore Project,Tuta Pull Wahan,313170,Deepak Rathore Project:Tuta Pull Wahan,0,,
7019,2022-12-16 17:13,Prateek Kuhad,Tere Hi Hum,177026,Prateek Kuhad:Tere Hi Hum,0,,
7020,2022-12-16 17:17,The Yellow Diary,Roz Roz,166219,The Yellow Diary:Roz Roz,0,,
7021,2022-12-16 17:20,Anuv Jain,Alag Aasmaan,160470,Anuv Jain:Alag Aasmaan,0,,
7022,2022-12-16 17:32,Salman Elahi,Pahadon Mein,76760,Salman Elahi:Pahadon Mein,0,,
7023,2022-12-16 18:06,Salman Elahi,Pahadon Mein,2160,Salman Elahi:Pahadon Mein,0,,
7024,2022-12-17 01:48,Salman Elahi,Pahadon Mein,20873,Salman Elahi:Pahadon Mein,0,,
7025,2022-12-17 02:53,d4vd,Here With Me,242484,d4vd:Here With Me,1,Here With Me,78Sw5GDo6AlGwTwanjXbGh
7026,2022-12-17 02:55,DAY6,Goodbye winter,138338,DAY6:Goodbye winter,1,SUNRISE,6cf0GCjuqAwlfFDrNLlhtw
7027,2022-12-17 02:55,Joan Baez,Geordie,1316,Joan Baez:Geordie,1,In Concert,4ecRXFkkrRXN4nZm1DYMLa
7028,2022-12-17 02:55,WALK THE MOON,Up 2 U,708,WALK THE MOON:Up 2 U,1,TALKING IS HARD,5OWZ4qbW7bYQTGIKRbSvxA
7029,2022-12-17 02:55,Susie Suh,Here with Me,6695,Susie Suh:Here with Me,1,Here with Me,6IF2P93LkyW4GqDQu1yS7H
7030,2022-12-17 02:59,Sasha Alex Sloan,Dancing With Your Ghost,197732,Sasha Alex Sloan:Dancing With Your Ghost,1,Dancing With Your Ghost,1TQXIltqoZ5XXyfCbAeSQQ
7031,2022-12-17 03:02,Weeekly,After School,205373,Weeekly:After School,1,We play,52CBUrIdyf8tbZaUY9iawE
7032,2022-12-17 03:16,Jo Hyun Ah,Here I am,207494,Jo Hyun Ah:Here I am,1,Mr. Queen (Original Television Soundtrack),6jESgDdTQHQ89nZS5dSPvl
7033,2022-12-17 04:13,Mamai,gwiyamwn,156000,Mamai:gwiyamwn,0,,
7034,2022-12-17 04:17,Dyou,Roi Jua,219625,Dyou:Roi Jua,1,Roi Jua,1Bsn3jSsYPVlzpHO3p1j7q
7035,2022-12-17 04:20,Nwjwr Production,Solo Batha - Acoustic,186659,Nwjwr Production:Solo Batha - Acoustic,0,,
7036,2022-12-17 04:23,Gourav Rai,Chitthi Bhitra (Reprise),166734,Gourav Rai:Chitthi Bhitra (Reprise),0,,
7037,2022-12-17 04:27,Neetesh Jung Kunwar,Kholai Khola,289720,Neetesh Jung Kunwar:Kholai Khola,0,,
7038,2022-12-17 04:32,d4vd,Here With Me,242484,d4vd:Here With Me,1,Here With Me,78Sw5GDo6AlGwTwanjXbGh
7039,2022-12-17 04:35,Selena Gomez,People You Know,194900,Selena Gomez:People You Know,0,,
7040,2022-12-17 04:38,Ghost,Mary On A Cross - slowed + reverb,191573,Ghost:Mary On A Cross - slowed + reverb,1,Mary On A Cross,6xWbpC8KpcItoGd8ZOKJlU
7041,2022-12-17 04:39,HEIZE,내 맘을 볼 수 있나요,33065,HEIZE:내 맘을 볼 수 있나요,0,,
7042,2022-12-17 04:43,Paloma Faith,Only Love Can Hurt Like This - Slowed Down Version,257743,Paloma Faith:Only Love Can Hurt Like This - Slowed Down Version,0,,
7043,2022-12-17 09:50,Cian Ducrot,I'll Be Waiting,172547,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7044,2022-12-17 09:51,Cian Ducrot,I'll Be Waiting,35522,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7045,2022-12-17 09:55,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7046,2022-12-17 10:10,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),5152,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7047,2022-12-17 12:24,Cian Ducrot,I'll Be Waiting,826,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7048,2022-12-17 12:24,Cian Ducrot,I'll Be Waiting,6440,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7049,2022-12-17 12:28,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7050,2022-12-17 12:30,Summer Walker,Session 32,98026,Summer Walker:Session 32,1,Session 32,2ktg2oZDyFAX3iY1QNkXl5
7051,2022-12-17 12:34,d4vd,Here With Me,210532,d4vd:Here With Me,1,Here With Me,78Sw5GDo6AlGwTwanjXbGh
7052,2022-12-17 13:02,SEVENTEEN,DON QUIXOTE,127600,SEVENTEEN:DON QUIXOTE,0,,
7053,2022-12-17 15:02,Taylor Swift,Maroon,115450,Taylor Swift:Maroon,0,,
7054,2022-12-17 15:05,Taylor Swift,Anti-Hero,1640,Taylor Swift:Anti-Hero,0,,
7055,2022-12-17 15:11,Taylor Swift,Maroon,218270,Taylor Swift:Maroon,0,,
7056,2022-12-17 15:14,Taylor Swift,Anti-Hero,200690,Taylor Swift:Anti-Hero,0,,
7057,2022-12-17 16:00,Conan Gray,Yours,204967,Conan Gray:Yours,1,Yours,7BpqydHSxMviDR0DNTne6J
7058,2022-12-17 16:03,Harry Styles,Little Freak,202183,Harry Styles:Little Freak,1,Harry's House,3i058E8uxTsYqJ5NWZzqSj
7059,2022-12-17 16:07,Clinton Kane,i don't want to watch the world end with someone else,184505,Clinton Kane:i don't want to watch the world end with someone else,1,i don't want to watch the world end with someone else,58qX77t2VWMWcycsh9zKLc
7060,2022-12-17 16:08,Conan Gray,Yours,30012,Conan Gray:Yours,1,Yours,7BpqydHSxMviDR0DNTne6J
7061,2022-12-17 16:08,Ghost,Mary On A Cross - slowed + reverb,690,Ghost:Mary On A Cross - slowed + reverb,1,Mary On A Cross,6xWbpC8KpcItoGd8ZOKJlU
7062,2022-12-17 16:12,The Rose,Sorry,215476,The Rose:Sorry,0,,
7063,2022-12-17 16:25,DAY6,I Loved You,154600,DAY6:I Loved You,0,,
7064,2022-12-18 05:54,Taylor Swift,Maroon,104670,Taylor Swift:Maroon,0,,
7065,2022-12-18 08:23,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),154486,Charlie Puth:Left and Right (Feat. Jung Kook of BTS),0,,
7066,2022-12-18 08:25,SEVENTEEN,Home,112444,SEVENTEEN:Home,1,SEVENTEEN 6TH MINI ALBUM 'YOU MADE MY DAWN',5TyCTVsBsHeeutZcU2uP5s
7067,2022-12-18 08:29,MARK,Child,211069,MARK:Child,1,Child - SM STATION : NCT LAB,5HaYRuf3zAfCb8RSO9LLea
7068,2022-12-18 08:40,ENHYPEN,Future Perfect (Pass the MIC),131978,ENHYPEN:Future Perfect (Pass the MIC),0,,
7069,2022-12-18 08:44,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7070,2022-12-18 08:48,Taylor Swift,Maroon,218270,Taylor Swift:Maroon,0,,
7071,2022-12-18 09:05,Taylor Swift,Midnight Rain,30211,Taylor Swift:Midnight Rain,1,Midnights,3rWDp9tBPQR9z6U5YyRSK4
7072,2022-12-18 12:38,Taylor Swift,Midnight Rain,1660,Taylor Swift:Midnight Rain,1,Midnights,3rWDp9tBPQR9z6U5YyRSK4
7073,2022-12-18 12:38,Taylor Swift,Maroon,661,Taylor Swift:Maroon,0,,
7074,2022-12-18 12:43,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7075,2022-12-18 12:49,Taylor Swift,Maroon,218270,Taylor Swift:Maroon,0,,
7076,2022-12-18 12:53,Taylor Swift,Midnight Rain,174782,Taylor Swift:Midnight Rain,1,Midnights,3rWDp9tBPQR9z6U5YyRSK4
7077,2022-12-18 12:56,Taylor Swift,"You're On Your Own, Kid",194206,"Taylor Swift:You're On Your Own, Kid",0,,
7078,2022-12-18 13:17,Dream Note,Kahaani,132180,Dream Note:Kahaani,1,Kahaani,0lbe1bIqb5rR1czdQP6fTK
7079,2022-12-18 13:19,Taylor Swift,Bejeweled,114971,Taylor Swift:Bejeweled,0,,
7080,2022-12-19 02:23,Taylor Swift,Midnight Rain,366,Taylor Swift:Midnight Rain,1,Midnights,3rWDp9tBPQR9z6U5YyRSK4
7081,2022-12-19 02:23,Taylor Swift,Maroon,0,Taylor Swift:Maroon,0,,
7082,2022-12-19 02:23,Taylor Swift,"You're On Your Own, Kid",194,"Taylor Swift:You're On Your Own, Kid",0,,
7083,2022-12-19 02:28,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7084,2022-12-19 02:31,Taylor Swift,Maroon,218270,Taylor Swift:Maroon,0,,
7085,2022-12-19 02:35,Taylor Swift,Midnight Rain,174782,Taylor Swift:Midnight Rain,1,Midnights,3rWDp9tBPQR9z6U5YyRSK4
7086,2022-12-19 02:38,Taylor Swift,"You're On Your Own, Kid",194206,"Taylor Swift:You're On Your Own, Kid",0,,
7087,2022-12-19 02:42,Taylor Swift,Bejeweled,194165,Taylor Swift:Bejeweled,0,,
7088,2022-12-19 02:45,Taylor Swift,Sweet Nothing,188496,Taylor Swift:Sweet Nothing,0,,
7089,2022-12-19 02:48,Taylor Swift,Mastermind,191039,Taylor Swift:Mastermind,0,,
7090,2022-12-19 02:53,Taylor Swift,Lavender Haze,202395,Taylor Swift:Lavender Haze,0,,
7091,2022-12-19 02:57,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7092,2022-12-19 03:01,Taylor Swift,Vigilante Shit,164801,Taylor Swift:Vigilante Shit,0,,
7093,2022-12-19 03:04,Taylor Swift,Karma,204852,Taylor Swift:Karma,0,,
7094,2022-12-19 03:09,Taylor Swift,Labyrinth,247962,Taylor Swift:Labyrinth,0,,
7095,2022-12-19 03:12,Taylor Swift,Anti-Hero,200690,Taylor Swift:Anti-Hero,0,,
7096,2022-12-19 03:16,Taylor Swift,Question...?,210556,Taylor Swift:Question...?,0,,
7097,2022-12-19 03:20,Taylor Swift,Mastermind,191039,Taylor Swift:Mastermind,0,,
7098,2022-12-19 03:23,Taylor Swift,Question...?,0,Taylor Swift:Question...?,0,,
7099,2022-12-19 03:23,Taylor Swift,Vigilante Shit,0,Taylor Swift:Vigilante Shit,0,,
7100,2022-12-19 03:23,Taylor Swift,Karma,0,Taylor Swift:Karma,0,,
7101,2022-12-19 03:23,Taylor Swift,Sweet Nothing,921,Taylor Swift:Sweet Nothing,0,,
7102,2022-12-19 03:23,Taylor Swift,Lavender Haze,202395,Taylor Swift:Lavender Haze,0,,
7103,2022-12-19 03:23,Taylor Swift,Lavender Haze,0,Taylor Swift:Lavender Haze,0,,
7104,2022-12-19 03:23,Taylor Swift,Mastermind,0,Taylor Swift:Mastermind,0,,
7105,2022-12-19 03:23,Taylor Swift,Labyrinth,0,Taylor Swift:Labyrinth,0,,
7106,2022-12-19 03:23,Taylor Swift,Anti-Hero,0,Taylor Swift:Anti-Hero,0,,
7107,2022-12-19 03:27,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7108,2022-12-19 03:39,Taylor Swift,Vigilante Shit,94095,Taylor Swift:Vigilante Shit,0,,
7109,2022-12-19 04:18,Justin Bieber,Off My Face,8685,Justin Bieber:Off My Face,0,,
7110,2022-12-19 04:19,Rihanna,Close To You,9847,Rihanna:Close To You,1,ANTI,6D2tzc8kRnZb7P1lNwMBLH
7111,2022-12-19 04:21,Justin Bieber,Off My Face,156467,Justin Bieber:Off My Face,0,,
7112,2022-12-19 04:24,Justin Bieber,Ghost,153190,Justin Bieber:Ghost,1,,
7113,2022-12-19 04:54,Conan Gray,The Cut That Always Bleeds,58085,Conan Gray:The Cut That Always Bleeds,1,Kid Krow,7wTqEW5nrMhvyEhEyTnOMd
7114,2022-12-19 05:17,Conan Gray,The Cut That Always Bleeds,25665,Conan Gray:The Cut That Always Bleeds,1,Kid Krow,7wTqEW5nrMhvyEhEyTnOMd
7115,2022-12-19 05:20,Taylor Swift,Midnight Rain,174782,Taylor Swift:Midnight Rain,1,Midnights,3rWDp9tBPQR9z6U5YyRSK4
7116,2022-12-19 12:23,Ariana Grande,boyfriend (with Social House),186106,Ariana Grande:boyfriend (with Social House),1,boyfriend,0Ryd8975WihbObpp5cPW1t
7117,2022-12-19 12:27,Selena Gomez,Lose You To Love Me,206458,Selena Gomez:Lose You To Love Me,1,Lose You To Love Me,1HfMVBKM75vxSfsQ5VefZ5
7118,2022-12-19 12:30,Taylor Swift,"You're On Your Own, Kid",194206,"Taylor Swift:You're On Your Own, Kid",0,,
7119,2022-12-19 12:32,Sasha Alex Sloan,Runaway,64420,Sasha Alex Sloan:Runaway,0,,
7120,2022-12-19 16:41,Sasha Alex Sloan,Runaway,152993,Sasha Alex Sloan:Runaway,0,,
7121,2022-12-19 16:45,Selena Gomez,People You Know,194900,Selena Gomez:People You Know,0,,
7122,2022-12-19 16:47,Halsey,1121,162520,Halsey:1121,0,,
7123,2022-12-19 16:50,Lauv,All 4 Nothing (I'm So In Love),183014,Lauv:All 4 Nothing (I'm So In Love),1,All 4 Nothing (I'm So In Love),21AziTMaZwcLflGMAj85o5
7124,2022-12-19 17:03,Taylor Swift,The Way I Loved You (Taylor’s Version),163005,Taylor Swift:The Way I Loved You (Taylor’s Version),0,,
7125,2022-12-20 05:12,Taylor Swift,The Way I Loved You (Taylor’s Version),80554,Taylor Swift:The Way I Loved You (Taylor’s Version),0,,
7126,2022-12-20 05:26,Harry Styles,Little Freak,185505,Harry Styles:Little Freak,1,Harry's House,3i058E8uxTsYqJ5NWZzqSj
7127,2022-12-20 09:14,Westlife,Nothing's Going to Change My Love For You,0,Westlife:Nothing's Going to Change My Love For You,0,,
7128,2022-12-20 09:21,LE SSERAFIM,ANTIFRAGILE,184444,LE SSERAFIM:ANTIFRAGILE,0,,
7129,2022-12-20 10:37,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7130,2022-12-20 10:41,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7131,2022-12-20 12:40,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7132,2022-12-20 12:53,NewJeans,Ditto,46233,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7133,2022-12-20 16:18,NewJeans,Ditto,17108,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7134,2022-12-20 16:18,Riverdale Cast,"Mad World (feat. K.J. Apa, Camila Mendes & Lili Reinhart)",293,"Riverdale Cast:Mad World (feat. K.J. Apa, Camila Mendes & Lili Reinhart)",0,,
7135,2022-12-20 16:21,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7136,2022-12-20 16:24,Cian Ducrot,I'll Be Waiting,172547,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7137,2022-12-20 16:28,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7138,2022-12-20 16:30,Summer Walker,Session 32,98026,Summer Walker:Session 32,1,Session 32,2ktg2oZDyFAX3iY1QNkXl5
7139,2022-12-20 16:35,d4vd,Here With Me,242484,d4vd:Here With Me,1,Here With Me,78Sw5GDo6AlGwTwanjXbGh
7140,2022-12-20 16:35,Red Velvet,So Good,1731,Red Velvet:So Good,1,RBB - The 5th Mini Album,0W9HGC75wwxU4YweY045ln
7141,2022-12-20 16:47,Taylor Swift,Midnight Rain,87543,Taylor Swift:Midnight Rain,1,Midnights,3rWDp9tBPQR9z6U5YyRSK4
7142,2022-12-21 04:19,d4vd,Here With Me,107,d4vd:Here With Me,1,Here With Me,78Sw5GDo6AlGwTwanjXbGh
7143,2022-12-21 04:19,Cian Ducrot,I'll Be Waiting,952,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7144,2022-12-21 04:19,Summer Walker,Session 32,300,Summer Walker:Session 32,1,Session 32,2ktg2oZDyFAX3iY1QNkXl5
7145,2022-12-21 04:19,Red Velvet,So Good,87,Red Velvet:So Good,1,RBB - The 5th Mini Album,0W9HGC75wwxU4YweY045ln
7146,2022-12-21 04:19,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),210,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7147,2022-12-21 04:22,Cian Ducrot,I'll Be Waiting,13699,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7148,2022-12-21 04:22,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7149,2022-12-21 04:26,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7150,2022-12-21 04:39,NewJeans,Ditto,176433,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7151,2022-12-21 06:07,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7152,2022-12-21 06:10,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7153,2022-12-21 06:13,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7154,2022-12-21 06:16,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7155,2022-12-21 06:19,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7156,2022-12-21 06:22,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7157,2022-12-21 06:25,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7158,2022-12-21 06:37,NewJeans,Ditto,116593,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7159,2022-12-21 07:04,Riverdale Cast,"Mad World (feat. K.J. Apa, Camila Mendes & Lili Reinhart)",0,"Riverdale Cast:Mad World (feat. K.J. Apa, Camila Mendes & Lili Reinhart)",0,,
7160,2022-12-21 07:23,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7161,2022-12-21 10:23,Cian Ducrot,I'll Be Waiting,20895,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7162,2022-12-21 10:23,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7163,2022-12-21 10:27,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7164,2022-12-21 10:30,Cian Ducrot,I'll Be Waiting,172547,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7165,2022-12-21 10:50,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),192193,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7166,2022-12-21 12:33,Cian Ducrot,I'll Be Waiting,0,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7167,2022-12-21 12:37,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7168,2022-12-21 12:45,Cian Ducrot,I'll Be Waiting,172547,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7169,2022-12-21 12:50,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),1,Midnights,1wtOxkiel43cVs0Yux5Q4h
7170,2022-12-21 12:51,Summer Walker,Session 32,88799,Summer Walker:Session 32,1,Session 32,2ktg2oZDyFAX3iY1QNkXl5
7171,2022-12-21 13:01,Summer Walker,Session 32,9228,Summer Walker:Session 32,1,Session 32,2ktg2oZDyFAX3iY1QNkXl5
7172,2022-12-21 13:26,d4vd,Here With Me,8511,d4vd:Here With Me,1,Here With Me,78Sw5GDo6AlGwTwanjXbGh
7173,2022-12-21 14:31,NewJeans,Ditto,20920,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7174,2022-12-21 14:42,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7175,2022-12-21 14:42,NewJeans,Ditto,3620,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7176,2022-12-21 15:02,Cian Ducrot,I'll Be Waiting,160040,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7177,2022-12-22 02:25,Cian Ducrot,I'll Be Waiting,24697,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7178,2022-12-22 02:25,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
7179,2022-12-22 02:29,Taylor Swift,Maroon,218270,Taylor Swift:Maroon,0,,
7180,2022-12-22 02:40,Taylor Swift,Anti-Hero,53249,Taylor Swift:Anti-Hero,0,,
7181,2022-12-22 03:26,Taylor Swift,Anti-Hero,52370,Taylor Swift:Anti-Hero,0,,
7182,2022-12-22 03:29,NewJeans,Attention,180066,NewJeans:Attention,0,,
7183,2022-12-22 04:28,Cian Ducrot,I'll Be Waiting,1760,Cian Ducrot:I'll Be Waiting,1,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
7184,2022-12-22 05:15,BTS,Your eyes tell,227533,BTS:Your eyes tell,0,,
7185,2022-12-22 06:00,NewJeans,Ditto,185506,NewJeans:Ditto,1,Ditto,3r8RuvgbX9s7ammBn07D3W
